#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="treeLikelihood" spec="beast.evolution.likelihood.TreeLikelihood">
#        <data filter="-" id="alignment" spec="beast.evolution.alignment.FilteredAlignment">
#        </data>
#        <tree id="tree" nTypes="15" spec="beast.evolution.tree.StructuredCoalescentMultiTypeTreeConcise">
#            <migrationModelUniform id="MigrationModelUniform" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#                <parameter id="RealParameter" name="rate">0.0036900369003690036</parameter>
#                <parameter id="RealParameter1" name="popSize">1.0</parameter>
#                <numDemes id="IntegerParameter" spec="beast.core.parameter.IntegerParameter">15</numDemes>
#            </migrationModelUniform>
#            <trait id="typeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="type" value="IP6b-54=IP6b,IP7-57=IP7,IP4b-44=IP4b,IP2c-7=IP2c,IP3c-46=IP3c,IP2b-6=IP2b,IP8-62=IP8,IP3b-43=IP3b,IP1b-4=IP1b,IP5-51=IP5,IP1b-3=IP1b">
#                <taxa alignment="@alignment" id="TaxonSet" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#            <trait id="timeTraitSet" spec="beast.evolution.tree.TraitSetWithLimits" traitname="date-forward" value="IP6b-54=54.0,IP7-57=57.0,IP2c-7=7.0,IP4b-44=44.0,IP1b-3=3.0,IP3c-46=46.0,IP8-62=62.0,IP2b-6=6.0,IP1b-4=4.0,IP5-51=51.0,IP3b-43=43.0">
#                <taxa alignment="@alignment" id="TaxonSet1" spec="beast.evolution.alignment.TaxonSet"/>
#            </trait>
#        </tree>
#        <siteModel id="siteModel" spec="beast.evolution.sitemodel.SiteModel">
#            <parameter id="mutationRate" name="mutationRate">1.0</parameter>
#            <substModel id="HKY" spec="beast.evolution.substitutionmodel.HKY">
#                <parameter id="hky.kappa" name="kappa">1.0</parameter>
#                <frequencies estimate="false" id="Frequencies" spec="beast.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="4" id="HKY.freq" name="frequencies">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#    </distribution>
#    <distribution id="treePrior" limitedLifespan="false" multiTypeTreeConcise="@tree" spec="multitypetreeVolz.distributions.StructuredCoalescentTreeDensityNew">
#        <migrationModelUniform id="migModel" minDemes="10" spec="beast.evolution.tree.MigrationModelUniform">
#            <parameter id="rate" name="rate">0.0036900369003690036</parameter>
#            <parameter id="popSize" name="popSize">1.0</parameter>
#            <numDemes id="numDemes" lower="10" spec="beast.core.parameter.IntegerParameter" upper="20">15</numDemes>
#            <trait id="startInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="start" value="IP3b=23.0,IP6b=33.0,IP2b=-16.0,IP1b=-26.0,IP4b=19.0,IP8=43.0,IP7=35.0,IP5=-3.0,IP3c=25.0,IP2c=-9.0"/>
#            <trait id="endInfectionsTraitSet" spec="multitypetreeVolz.util.InfectionTraitSet" taxaDates="@timeTraitSet" taxaTypes="@typeTraitSet" traitname="date-forward" type="end" value="IP3b=46.0,IP6b=55.0,IP2b=9.0,IP1b=7.0,IP4b=47.0,IP8=63.0,IP7=58.0,IP5=52.0,IP3c=48.0,IP2c=10.0"/>
#        </migrationModelUniform>
#    </distribution>
#    <distribution id="parameterPriors" spec="beast.core.util.CompoundDistribution">
#        <distribution id="Prior" spec="beast.math.distributions.Prior" x="@mutationRate">
#            <distr id="LogNormalDistributionModel" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter2" lower="0.0" name="M" upper="0.0">-3.0</parameter>
#                <parameter id="RealParameter3" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior1" spec="beast.math.distributions.Prior" x="@popSize">
#            <distr id="LogNormalDistributionModel1" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter4" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter5" lower="0.0" name="S" upper="0.0">6.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior2" spec="beast.math.distributions.Prior" x="@rate">
#            <distr id="LogNormalDistributionModel2" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter6" lower="0.0" name="M" upper="0.0">-5.602118820879701</parameter>
#                <parameter id="RealParameter7" lower="0.0" name="S" upper="0.0">0.2</parameter>
#            </distr>
#        </distribution>
#        <distribution id="Prior3" spec="beast.math.distributions.Prior" x="@hky.kappa">
#            <distr id="LogNormalDistributionModel3" spec="beast.math.distributions.LogNormalDistributionModel">
#                <parameter id="RealParameter8" lower="0.0" name="M" upper="0.0">0.0</parameter>
#                <parameter id="RealParameter9" lower="0.0" name="S" upper="0.0">4.0</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	treeLikelihood	migModel.popSize	migModel.rateMig	migModel.numPops	mutationRate	tree.height	HKY.freq1	HKY.freq2	HKY.freq3	HKY.freq4	hky.kappa
746000	-11587.007591555288	-11548.46757899815	2.041142785556378	0.00563693	11	9.381590901425379E-6	74.44491653393354	0.25226611986612757	0.27861459612999306	0.26052399265877535	0.20859529134510396	11.555052910949131
748000	-11575.860915696494	-11548.913445873703	0.345415989243025	0.00260325	16	2.1542363127681944E-5	67.53915231880194	0.24616396750770464	0.279354784428076	0.26052399265877535	0.21395725540544397	10.368846917191522
750000	-11586.74417651809	-11550.739901897943	1.908772268825457	0.00283006	18	1.6206825783961577E-5	79.4218627043576	0.24616396750770464	0.2814244906488276	0.25845428643802376	0.21395725540544397	10.368846917191522
752000	-11582.947045970524	-11549.018792544297	1.4691532668439096	0.00386959	11	1.327441112959895E-5	72.667218389225	0.24616396750770464	0.2814244906488276	0.25845428643802376	0.21395725540544397	10.9713624871359
754000	-11580.283900702687	-11548.17759062993	1.7242788817728982	0.00453381	12	2.8264259206332263E-5	61.53581754916327	0.24616396750770464	0.2814244906488276	0.25845428643802376	0.21395725540544397	9.744926545847811
756000	-11568.105432863023	-11547.29370763576	0.21427262436513622	0.00310253	17	2.9164768096582415E-5	64.24787062988455	0.24616396750770464	0.28641074703412905	0.25845428643802376	0.2089709990201425	13.272667637880357
758000	-11571.690176089707	-11549.751369623858	0.2930463259282968	0.00392487	19	3.5640650788964714E-5	63.54737373410723	0.24616396750770464	0.2874444013591907	0.26050104858345374	0.2058905825496509	13.272667637880357
760000	-11580.905238505617	-11548.259193622962	1.0710702869118607	0.00328123	13	1.9819430626975113E-5	65.47774541429347	0.24616396750770464	0.2874444013591907	0.25639672093765076	0.2099949101954539	8.260696635514494
762000	-11574.152365023574	-11550.706945638405	0.45674753981190064	0.00336286	14	2.226956230085352E-5	67.53183084551755	0.24616396750770464	0.2874444013591907	0.25639672093765076	0.2099949101954539	8.260696635514494
764000	-11582.80849675445	-11551.680422177955	0.9607788111647301	0.00579341	20	1.5474319157704667E-5	66.73740626061682	0.2546148531547602	0.2886237100358375	0.24794583529059522	0.2088156015188071	8.260696635514494
766000	-11576.643507133866	-11548.603166412344	0.32249508807606275	0.00359257	18	1.9291448582461204E-5	65.88583764946864	0.2546148531547602	0.2886237100358375	0.24794583529059522	0.2088156015188071	23.14124766806647
768000	-11576.258394493407	-11546.376606348424	0.937331012525516	0.00351632	12	1.9937030520055964E-5	69.8138900695112	0.2546148531547602	0.2779024351315173	0.2586671101949154	0.2088156015188071	24.258609571532144
770000	-11577.200878392043	-11547.961923040939	1.5878886170074258	0.00394003	11	1.758260437312583E-5	71.31268419762735	0.2546148531547602	0.2779024351315173	0.2586671101949154	0.2088156015188071	24.258609571532144
772000	-11579.464380823109	-11549.161968599348	0.5058463530434958	0.00407851	17	1.7592471726154504E-5	71.92354518749656	0.2521875757657333	0.28032971252054417	0.2586671101949154	0.2088156015188071	26.236773338915405
774000	-11583.87970542091	-11551.800015940335	1.4072617815653223	0.00448285	14	1.109410496269442E-5	75.51373555450819	0.2521875757657333	0.28032971252054417	0.2586671101949154	0.2088156015188071	22.18269396296614
776000	-11582.368801822007	-11549.69712534017	2.0063441413201812	0.00404981	15	1.4683643858254342E-5	82.87059475355929	0.24922561864308806	0.28032971252054417	0.26162906731756064	0.2088156015188071	11.93065915816278
778000	-11578.765120409613	-11548.247578339235	0.5839782651476424	0.00540300	17	2.2254726998846334E-5	75.49925366579453	0.24922561864308806	0.28032971252054417	0.26162906731756064	0.2088156015188071	11.93065915816278
780000	-11580.356485376935	-11550.519190215313	1.66458152597454	0.00299870	10	1.6052196603441977E-5	73.56192071872832	0.24922561864308806	0.27769334407621105	0.26162906731756064	0.2114519699631402	20.278186899736195
782000	-11586.54741172819	-11549.366641246132	2.389184293957745	0.00346681	11	1.721010370425232E-5	75.85879131858073	0.25681741090032345	0.27769334407621105	0.25403727506032525	0.2114519699631402	7.649475261043376
784000	-11578.459745697344	-11549.526200566013	1.1070005722601521	0.00344808	13	2.652626467546498E-5	65.99871460733353	0.25591653542179643	0.28179752978373823	0.25493815053885227	0.20734778425561304	7.649475261043376
786000	-11575.66970065545	-11546.140715656371	0.7955784953783391	0.00431965	18	2.1658326748173377E-5	66.31445740377157	0.25591653542179643	0.28179752978373823	0.25493815053885227	0.20734778425561304	15.78266469817204
788000	-11576.954559775135	-11549.128468921657	0.8370077560440432	0.00414370	15	2.8021008903954405E-5	72.241620036262	0.25591653542179643	0.28179752978373823	0.25493815053885227	0.20734778425561304	15.78266469817204
790000	-11581.612548864647	-11551.385247191136	0.9787203039938699	0.00385197	14	2.136469975145857E-5	66.80430638955772	0.2491651822037603	0.28179752978373823	0.2616895037568884	0.20734778425561304	15.78266469817204
792000	-11575.565143340194	-11547.805331896723	1.3318467926775566	0.00297662	11	1.8970396412681194E-5	72.65164493438658	0.2491651822037603	0.27828428890255974	0.2616895037568884	0.21086102513679147	8.486024335403306
794000	-11575.23264944719	-11548.899554462103	0.639720149047156	0.00437044	19	2.176125578958892E-5	64.50128300331228	0.25818359914697725	0.27618768389422405	0.25476769182200715	0.21086102513679147	8.486024335403306
796000	-11574.981711933338	-11547.482914822207	0.5854436811011704	0.00275819	17	1.7246411478794428E-5	69.0866747381038	0.25115236629269816	0.27618768389422405	0.26179892467628624	0.21086102513679147	13.492734750982546
798000	-11576.413235271457	-11547.39201610621	1.0270125498915874	0.00291631	15	1.5493002035381645E-5	71.06075429306485	0.25115236629269816	0.27618768389422405	0.26179892467628624	0.21086102513679147	13.492734750982546
800000	-11583.961028534408	-11552.715192298247	1.3038288906273692	0.00345896	12	1.9897575439062156E-5	69.53267312846451	0.24884673047225978	0.2785070221618932	0.25648255478481274	0.21616369258103413	83.56235428708925
802000	-11580.291476338012	-11549.775575703417	0.9020212300421987	0.00328465	14	1.6488385406742154E-5	67.9365788511574	0.24884673047225978	0.2785070221618932	0.25648255478481274	0.21616369258103413	83.56235428708925
804000	-11581.453989556265	-11551.011673344134	1.157291342273876	0.00358952	14	1.1327259184860823E-5	76.51978721491227	0.24884673047225978	0.28160610793232327	0.25648255478481274	0.2130646068106041	38.66027288655129
806000	-11589.457619356544	-11552.806110897302	1.6947648384411	0.00389480	17	1.7314724851103233E-5	105.49664555488962	0.24884673047225978	0.28160610793232327	0.25648255478481274	0.2130646068106041	40.61180850581654
808000	-11580.29670791653	-11552.135278885853	0.42488210432671203	0.00298455	11	2.704310538673315E-5	63.54396267695927	0.24733122211358727	0.29309819371935136	0.2503550219336569	0.2092155622334044	40.61180850581654
810000	-11574.83489579963	-11548.896568794144	0.5551162817350606	0.00377255	17	1.7502307180325037E-5	63.67733881888654	0.24733122211358727	0.29309819371935136	0.2503550219336569	0.2092155622334044	9.155541744355663
812000	-11584.883408219679	-11557.682314407426	0.5820232808465594	0.00392799	19	1.7963399338321214E-5	69.33970334562747	0.24733122211358727	0.29309819371935136	0.2503550219336569	0.2092155622334044	1.9078062875753836
814000	-11579.523242705467	-11555.713329546366	0.5839248317641597	0.00493054	11	1.7807301985306804E-5	60.942101993420444	0.24733122211358727	0.29309819371935136	0.2503550219336569	0.2092155622334044	2.6886803625294897
816000	-11573.107006533517	-11546.187173858767	0.4460116165094447	0.00215715	12	2.0974779561395427E-5	65.86827088911862	0.24914636556639358	0.27987255392809285	0.2617655182721091	0.2092155622334044	19.19264480274745
818000	-11576.71676024046	-11551.700136238644	0.3601144569444597	0.00323760	19	1.5633023945126786E-5	70.8857245250132	0.24376830127281485	0.27987255392809285	0.2671435825656878	0.2092155622334044	12.997967385427179
820000	-11580.913437018238	-11551.175779407067	0.582404267578403	0.00539559	18	2.4713602297537774E-5	68.25204239667534	0.2487155999258429	0.27987255392809285	0.24518476088396216	0.22622708526210203	12.997967385427179
822000	-11583.198286315215	-11553.902729642232	0.8746210907540017	0.00426227	12	1.5439245853031532E-5	72.03966632277493	0.2487155999258429	0.27987255392809285	0.24518476088396216	0.22622708526210203	12.997967385427179
824000	-11575.755376275922	-11553.17988796676	0.33400529485014013	0.00340514	16	1.9721457269349352E-5	70.14259052871515	0.2487155999258429	0.27987255392809285	0.24518476088396216	0.22622708526210203	13.576991829751444
826000	-11591.681178578321	-11557.630493905204	2.1050759764231204	0.00465198	19	1.4017622890644732E-5	70.13163850308335	0.2487155999258429	0.27987255392809285	0.24518476088396216	0.22622708526210203	4.329437947658637
828000	-11583.565538701232	-11556.705428875768	1.6835008088319647	0.00381566	10	2.2303711130624066E-5	71.84280118030952	0.2487155999258429	0.27987255392809285	0.24518476088396216	0.22622708526210203	15.421407123612756
830000	-11591.519529121886	-11555.422210162018	2.114979984487596	0.00360181	15	1.0885084316590681E-5	86.94115297107791	0.2487155999258429	0.27987255392809285	0.24518476088396216	0.22622708526210203	10.302088567417641
832000	-11594.659246858417	-11560.186472395102	3.2649540195755473	0.00342500	12	1.0705763316171084E-5	73.16236764308732	0.2487155999258429	0.27987255392809285	0.24518476088396216	0.22622708526210203	10.302088567417641
834000	-11578.33207118472	-11550.493836451295	0.5083435679043464	0.00414018	15	2.080209557688587E-5	69.050321083043	0.2487155999258429	0.27397226808020236	0.2660428167691582	0.21126931522479647	30.408870569159347
836000	-11578.44445729684	-11549.148904081372	0.5566263437264634	0.00481642	16	2.005471726721091E-5	64.75646087084165	0.25207921083619506	0.27397226808020236	0.26267920585880605	0.21126931522479647	30.408870569159347
838000	-11572.17157421801	-11549.409817338848	0.32086362705201965	0.00378785	15	2.124626199040076E-5	65.47834654374105	0.25207921083619506	0.27397226808020236	0.26267920585880605	0.21126931522479647	30.408870569159347
840000	-11571.332638588401	-11546.561616118033	0.3542145132698832	0.00336351	18	2.27449952328694E-5	68.80033813228947	0.24738337091050952	0.2786681080058879	0.26267920585880605	0.21126931522479647	25.300336745377013
842000	-11572.33284116104	-11546.21725146365	0.5543666650572272	0.00335547	16	2.3965560637821498E-5	65.77322137978759	0.2445075429957137	0.282165438663958	0.26086885125348774	0.21245816708684054	25.300336745377013
844000	-11571.457339028897	-11547.90627159937	0.45649007204403363	0.00490029	14	2.620063819533961E-5	64.80652037570135	0.2445075429957137	0.282165438663958	0.26086885125348774	0.21245816708684054	26.74480453544575
846000	-11572.215804908326	-11546.020821079414	0.5281884849362934	0.00329775	11	2.0258199492654697E-5	63.24101822906155	0.24471602409021492	0.28195695756945677	0.26086885125348774	0.21245816708684054	26.74480453544575
848000	-11577.414361698538	-11546.200350964362	0.8959204370209952	0.00321755	12	1.901776318104319E-5	65.04445092874451	0.24471602409021492	0.28195695756945677	0.26086885125348774	0.21245816708684054	26.74480453544575
850000	-11578.714525094192	-11547.244784878572	0.9840299248806866	0.00410126	14	1.7271036436748558E-5	67.70532322618217	0.24471602409021492	0.28195695756945677	0.26086885125348774	0.21245816708684054	26.74480453544575
852000	-11575.038955967486	-11551.06181142053	0.45111427065630216	0.00459281	11	2.746180686774211E-5	64.32941713097743	0.24471602409021492	0.28195695756945677	0.25204728770169743	0.22127973063863085	26.74480453544575
854000	-11575.858561425666	-11548.60042158192	0.5029070917982501	0.00393743	15	2.615426219527639E-5	67.9903754391954	0.24471602409021492	0.28195695756945677	0.25204728770169743	0.22127973063863085	19.674707397766202
856000	-11568.280861304522	-11551.268700520508	0.1709694134662723	0.00299698	16	2.7613708111174363E-5	59.23790109273892	0.24488056928903315	0.28195695756945677	0.25204728770169743	0.22111518543981262	7.935254438858254
858000	-11568.469283723887	-11552.106669303306	0.13395260242613255	0.00308217	19	3.569727628066851E-5	61.613275043235156	0.24488056928903315	0.28195695756945677	0.25204728770169743	0.22111518543981262	18.09222378323232
860000	-11575.60494411659	-11547.858157622983	0.8211494132527025	0.00363163	13	1.8238797828710755E-5	74.18931336217211	0.24767754168734182	0.28195695756945677	0.25204728770169743	0.21831821304150395	11.706605527139024
862000	-11575.825733173131	-11546.588485896224	0.7753744270637618	0.00306213	17	2.0049978882043258E-5	66.99136394953923	0.24767754168734182	0.28195695756945677	0.25204728770169743	0.21831821304150395	17.587687925686865
864000	-11585.250585384329	-11548.148333223618	2.9278316963233033	0.00372590	14	9.49994066870757E-6	76.78290947167193	0.24987079072687815	0.28195695756945677	0.2498540386621611	0.21831821304150395	17.587687925686865
866000	-11587.987313077278	-11550.455098732104	2.7498051537124275	0.00525213	11	1.6893811617828374E-5	67.97279041779431	0.24987079072687815	0.28195695756945677	0.2498540386621611	0.21831821304150395	30.24068735385337
868000	-11589.704364941377	-11553.942828762343	1.2605548501110517	0.00281012	16	1.3528226919817045E-5	74.15940667486375	0.24987079072687815	0.28195695756945677	0.2498540386621611	0.21831821304150395	46.97108473357671
870000	-11577.39643133459	-11552.66243137758	0.4154298156815992	0.00392841	12	1.345876967094176E-5	65.95787558096205	0.2559858779676036	0.28195695756945677	0.2498540386621611	0.2122031258007785	53.39970537140849
872000	-11571.11780880978	-11547.358137479452	0.3580405855459158	0.00377232	12	2.3707416504267197E-5	65.47590945632295	0.24563894201450373	0.28719678730036796	0.25496114488434973	0.2122031258007785	25.93417676403488
874000	-11577.019080925113	-11546.002571917312	1.1802801026999397	0.00252298	11	2.334741632005051E-5	63.46568866294141	0.24563894201450373	0.28719678730036796	0.25496114488434973	0.2122031258007785	25.93417676403488
876000	-11575.046953111436	-11547.057736044271	0.766416268771629	0.00478148	17	2.5882964880880724E-5	67.38170625355639	0.24563894201450373	0.28719678730036796	0.25496114488434973	0.2122031258007785	27.49916885512395
878000	-11574.758697377907	-11548.260011090179	0.7819655200081959	0.00335576	18	1.7094297765379146E-5	67.98246122465328	0.24563894201450373	0.28719678730036796	0.25496114488434973	0.2122031258007785	12.132549376909504
880000	-11575.022241755609	-11552.848682426744	0.3788367409504783	0.00355132	14	1.842110367716156E-5	64.87948839248033	0.24563894201450373	0.28719678730036796	0.25496114488434973	0.2122031258007785	13.921989557697021
882000	-11568.665829732652	-11546.952652392842	0.268221144615766	0.00333206	12	1.9874623672700696E-5	63.207367127114914	0.24531513187729448	0.28719678730036796	0.2511768725390147	0.21631120828332276	23.602297273874438
884000	-11582.998591372216	-11547.23724879196	1.238714341573897	0.00378796	16	1.7185253292592378E-5	75.83320773920714	0.2500530994409834	0.282458819736679	0.2511768725390147	0.21631120828332276	19.747906327824435
886000	-11581.997795887986	-11546.660494749078	2.363710821920656	0.00398050	19	1.3574559015051894E-5	75.84998087080047	0.2500530994409834	0.282458819736679	0.2511768725390147	0.21631120828332276	10.818664262284747
888000	-11586.048517376279	-11551.057090950657	6.181449675691481	0.00250270	10	1.0011172766225259E-5	80.6017332164286	0.2500530994409834	0.282458819736679	0.25891094140431004	0.20857713941802747	10.441397611328979
890000	-11580.247235135177	-11551.737890062013	0.6158344941190887	0.00465284	15	2.3217766663183077E-5	71.22902177291822	0.2500530994409834	0.282458819736679	0.25891094140431004	0.20857713941802747	10.441397611328979
892000	-11573.218218654309	-11549.521223680638	0.19325724610778028	0.00574804	15	3.609466570150127E-5	63.40790303555837	0.2500530994409834	0.282458819736679	0.25891094140431004	0.20857713941802747	16.839570543598608
894000	-11573.044226791173	-11547.000765830628	0.3383070395235597	0.00445748	18	2.9288019409136067E-5	65.33147196921665	0.2500530994409834	0.282458819736679	0.25891094140431004	0.20857713941802747	13.542198454889045
896000	-11572.532707827708	-11546.049375889164	0.7428366004218268	0.00391970	13	1.8905861440149715E-5	66.92434395654713	0.2500530994409834	0.282458819736679	0.25891094140431004	0.20857713941802747	13.542198454889045
898000	-11573.558100609447	-11546.246459706674	0.9254889567304325	0.00257194	11	1.7838782071725015E-5	70.5723127856167	0.25164619957676976	0.2808657196008927	0.25891094140431004	0.20857713941802747	13.390169900942947
900000	-11572.514886450925	-11545.234766858517	1.3005499744358062	0.00364483	11	2.1627348983288578E-5	67.80599124689992	0.25164619957676976	0.2808657196008927	0.25891094140431004	0.20857713941802747	8.944676221413964
902000	-11572.674581028681	-11546.577839728801	0.3344924522171476	0.00357327	17	1.89377649813788E-5	69.68469385718998	0.25164619957676976	0.2808657196008927	0.25891094140431004	0.20857713941802747	27.287443702982788
904000	-11580.123176036413	-11546.847338527094	0.712952207256997	0.00208871	15	2.0247552070703142E-5	68.11889947498828	0.2516565031682632	0.2808657196008927	0.25891094140431004	0.208566835826534	22.797280523648688
906000	-11575.583121767339	-11547.892744998011	0.8579237059961633	0.00480626	11	1.652762929153984E-5	71.27665704594679	0.2516565031682632	0.2808657196008927	0.25891094140431004	0.208566835826534	11.130502642212011
908000	-11574.315552527127	-11548.33041445923	0.7270021512163543	0.00444039	14	1.9055567291909177E-5	70.22329269803289	0.25023341448289677	0.2808657196008927	0.2603340300896765	0.208566835826534	18.461025213236347
910000	-11569.751487666608	-11549.058021610033	0.16001736334851924	0.00403728	17	2.2582955826587294E-5	62.70222902960339	0.2502759968588485	0.2808657196008927	0.2603340300896765	0.20852425345058226	8.602724138696969
912000	-11577.674582775111	-11548.984137230851	0.7718335083504574	0.00327624	15	1.504111309981794E-5	76.21051859507601	0.2466858226077623	0.2808657196008927	0.2603340300896765	0.21211442770166844	26.051951619501487
914000	-11574.253544982097	-11547.289881474917	0.5411538807782329	0.00333805	18	2.0661263127802598E-5	74.22265902831496	0.2466858226077623	0.2808657196008927	0.2603340300896765	0.21211442770166844	26.051951619501487
916000	-11573.968029716081	-11549.294237394863	0.6726307684823615	0.00382903	11	2.677933188950296E-5	68.15311306041257	0.2466858226077623	0.2808657196008927	0.2603340300896765	0.21211442770166844	33.37239117071629
918000	-11574.338202440062	-11546.93701956868	0.34887796457713455	0.00325009	18	2.1707043086664015E-5	63.5798593962413	0.2466858226077623	0.2808657196008927	0.2603340300896765	0.21211442770166844	33.37239117071629
920000	-11582.451220823688	-11550.715046108588	1.0643025040864489	0.00411914	15	1.958040033980126E-5	79.1076329471225	0.2466858226077623	0.2808657196008927	0.2609121814329382	0.21153627635840674	33.37239117071629
922000	-11582.135563332791	-11550.162590445476	0.39305298160937624	0.00437445	20	2.188698922032131E-5	64.26233017551769	0.24864633870023126	0.27890520350842374	0.2526873416874339	0.21976111610391103	54.354133993247935
924000	-11576.078588221233	-11549.323796290837	0.4268256757482259	0.00471301	19	2.2344792976307425E-5	65.00913511512506	0.2419162774220721	0.2856352647865829	0.2526873416874339	0.21976111610391103	59.23808222526613
926000	-11570.187802114135	-11548.140114347523	0.3370982269789443	0.00358312	13	2.2951404645887297E-5	66.07466590643294	0.2419162774220721	0.2856352647865829	0.25868305067265884	0.21376540711868608	19.698436173313002
928000	-11570.69683254757	-11547.401168200407	0.25682729374943675	0.00346744	16	2.235915862114955E-5	66.63024342562777	0.2419162774220721	0.2856352647865829	0.25868305067265884	0.21376540711868608	19.698436173313002
930000	-11578.031018507278	-11553.818773662018	0.48983934620880804	0.00389012	13	2.3864583734533557E-5	61.79082516230657	0.2578794953909376	0.2856352647865829	0.25868305067265884	0.19780218914982065	13.669539469859767
932000	-11579.41335311177	-11552.28091654719	0.8626443162641819	0.00294547	12	1.667325647136942E-5	72.62024324830404	0.2559014298878982	0.2856352647865829	0.25868305067265884	0.19978025465286	13.669539469859767
934000	-11575.290484772386	-11552.108983881704	0.6263156284970953	0.00435883	11	1.7283158118243993E-5	64.60613582957637	0.2559014298878982	0.2856352647865829	0.25868305067265884	0.19978025465286	10.600608136342963
936000	-11580.738564161806	-11551.353147160069	0.8032216782742804	0.00300131	12	2.7306787316813926E-5	69.28628975780877	0.2559014298878982	0.27033531290650575	0.25868305067265884	0.21508020653293716	7.684359844248774
938000	-11576.45024068543	-11550.097238756684	0.26891476218404564	0.00271185	13	2.2282481346590663E-5	65.07921075925499	0.25597355441317493	0.2717798255764328	0.25716641347745506	0.21508020653293716	8.01091166462392
